,Channel,Counts_neutron,Counts_bkg,Energy
1775,1775,58,16,1140.07116187
1776,1776,37,18,1140.7022647000001
1777,1777,51,11,1141.33336753
1778,1778,49,10,1141.9644703600002
1779,1779,45,16,1142.59557319
1780,1780,43,11,1143.22667602
1781,1781,46,15,1143.8577788500002
1782,1782,49,9,1144.48888168
1783,1783,53,12,1145.11998451
1784,1784,60,9,1145.7510873400001
1785,1785,39,14,1146.38219017
1786,1786,48,9,1147.013293
1787,1787,41,11,1147.6443958300001
1788,1788,44,15,1148.27549866
1789,1789,54,12,1148.9066014900002
1790,1790,39,18,1149.53770432
1791,1791,50,9,1150.16880715
1792,1792,40,7,1150.7999099800002
1793,1793,42,9,1151.43101281
1794,1794,56,9,1152.06211564
1795,1795,55,11,1152.6932184700001
1796,1796,50,14,1153.3243213
1797,1797,39,5,1153.95542413
1798,1798,50,12,1154.5865269600001
1799,1799,55,11,1155.21762979
1800,1800,57,13,1155.8487326200002
1801,1801,38,8,1156.47983545
1802,1802,47,10,1157.11093828
1803,1803,49,12,1157.7420411100002
1804,1804,44,13,1158.37314394
1805,1805,51,14,1159.00424677
1806,1806,45,19,1159.6353496000002
1807,1807,61,13,1160.26645243
1808,1808,53,7,1160.89755526
1809,1809,54,16,1161.5286580900001
1810,1810,47,11,1162.15976092
1811,1811,56,12,1162.79086375
1812,1812,42,15,1163.4219665800001
1813,1813,51,8,1164.05306941
1814,1814,52,7,1164.6841722400002
1815,1815,53,4,1165.31527507
1816,1816,38,13,1165.9463779
1817,1817,33,8,1166.5774807300002
1818,1818,58,9,1167.20858356
1819,1819,50,7,1167.83968639
1820,1820,41,13,1168.4707892200001
1821,1821,47,15,1169.10189205
1822,1822,41,7,1169.73299488
1823,1823,37,8,1170.3640977100001
1824,1824,50,6,1170.99520054
1825,1825,47,9,1171.6263033700002
1826,1826,44,11,1172.2574062
1827,1827,38,14,1172.88850903
1828,1828,44,11,1173.5196118600002
1829,1829,58,13,1174.15071469
1830,1830,38,8,1174.78181752
1831,1831,46,11,1175.4129203500001
1832,1832,60,8,1176.04402318
1833,1833,42,17,1176.67512601
1834,1834,58,9,1177.3062288400001
1835,1835,41,7,1177.93733167
1836,1836,59,9,1178.5684345000002
1837,1837,55,11,1179.19953733
1838,1838,49,10,1179.83064016
1839,1839,40,9,1180.4617429900002
1840,1840,66,4,1181.09284582
1841,1841,60,14,1181.72394865
1842,1842,49,9,1182.3550514800002
1843,1843,56,13,1182.98615431
1844,1844,53,11,1183.61725714
1845,1845,62,6,1184.2483599700001
1846,1846,47,9,1184.8794628
1847,1847,66,8,1185.51056563
1848,1848,71,15,1186.1416684600001
1849,1849,66,11,1186.77277129
1850,1850,86,9,1187.4038741200002
1851,1851,71,9,1188.03497695
1852,1852,81,12,1188.66607978
1853,1853,58,6,1189.2971826100002
1854,1854,61,12,1189.92828544
1855,1855,60,5,1190.55938827
1856,1856,56,7,1191.1904911000001
1857,1857,52,6,1191.82159393
1858,1858,46,11,1192.45269676
1859,1859,42,11,1193.0837995900001
1860,1860,53,12,1193.71490242
1861,1861,47,7,1194.3460052500002
1862,1862,42,15,1194.97710808
1863,1863,44,6,1195.60821091
1864,1864,54,14,1196.2393137400002
1865,1865,52,8,1196.87041657
1866,1866,49,10,1197.5015194
1867,1867,50,8,1198.1326222300002
1868,1868,45,9,1198.76372506
1869,1869,45,13,1199.39482789
1870,1870,49,6,1200.0259307200001
1871,1871,51,14,1200.65703355
1872,1872,42,7,1201.28813638
1873,1873,55,12,1201.9192392100001
1874,1874,50,9,1202.55034204
1875,1875,42,12,1203.1814448700002
1876,1876,58,16,1203.8125477
1877,1877,52,18,1204.44365053
1878,1878,56,15,1205.0747533600002
1879,1879,46,9,1205.70585619
1880,1880,48,7,1206.33695902
1881,1881,51,9,1206.9680618500001
1882,1882,49,11,1207.59916468
1883,1883,40,12,1208.23026751
1884,1884,43,10,1208.8613703400001
1885,1885,56,6,1209.49247317
1886,1886,55,12,1210.1235760000002
1887,1887,59,12,1210.75467883
1888,1888,42,16,1211.38578166
1889,1889,55,12,1212.0168844900002
1890,1890,49,13,1212.64798732
1891,1891,50,10,1213.27909015
1892,1892,55,10,1213.9101929800001
1893,1893,40,11,1214.54129581
1894,1894,55,13,1215.17239864
1895,1895,48,5,1215.8035014700001
1896,1896,42,10,1216.4346043
1897,1897,62,14,1217.0657071300002
1898,1898,39,7,1217.69680996
1899,1899,53,14,1218.32791279
1900,1900,55,12,1218.9590156200002
1901,1901,48,14,1219.59011845
1902,1902,53,14,1220.22122128
1903,1903,58,19,1220.8523241100002
1904,1904,63,17,1221.48342694
1905,1905,68,15,1222.11452977
1906,1906,47,15,1222.7456326000001
1907,1907,71,13,1223.37673543
1908,1908,64,10,1224.00783826
1909,1909,64,9,1224.6389410900001
1910,1910,58,13,1225.27004392
1911,1911,46,13,1225.9011467500002
1912,1912,44,8,1226.53224958
1913,1913,53,10,1227.16335241
1914,1914,40,12,1227.7944552400002
1915,1915,48,7,1228.42555807
1916,1916,46,8,1229.0566609
1917,1917,45,11,1229.6877637300001
1918,1918,47,16,1230.31886656
1919,1919,41,10,1230.94996939
1920,1920,56,4,1231.5810722200001
1921,1921,43,8,1232.21217505
1922,1922,61,10,1232.8432778800002
1923,1923,42,12,1233.47438071
1924,1924,42,10,1234.10548354
1925,1925,61,8,1234.7365863700002
1926,1926,43,6,1235.3676892
1927,1927,43,14,1235.99879203
1928,1928,42,13,1236.6298948600001
1929,1929,39,9,1237.26099769
1930,1930,48,9,1237.89210052
1931,1931,38,4,1238.5232033500001
1932,1932,56,5,1239.15430618
1933,1933,45,15,1239.7854090100002
1934,1934,37,7,1240.41651184
1935,1935,36,8,1241.04761467
1936,1936,42,4,1241.6787175000002
1937,1937,42,8,1242.30982033
1938,1938,42,8,1242.94092316
1939,1939,28,13,1243.5720259900002
1940,1940,40,9,1244.20312882
1941,1941,48,6,1244.83423165
1942,1942,42,7,1245.4653344800001
1943,1943,54,10,1246.09643731
1944,1944,29,10,1246.72754014
1945,1945,43,14,1247.3586429700001
1946,1946,53,9,1247.9897458
1947,1947,53,4,1248.6208486300002
1948,1948,29,7,1249.25195146
1949,1949,38,8,1249.88305429
1950,1950,38,11,1250.5141571200002
1951,1951,44,4,1251.14525995
1952,1952,36,3,1251.77636278
1953,1953,44,11,1252.4074656100001
1954,1954,36,9,1253.03856844
1955,1955,47,9,1253.66967127
1956,1956,35,6,1254.3007741000001
1957,1957,44,4,1254.93187693
1958,1958,44,5,1255.5629797600002
1959,1959,47,3,1256.19408259
1960,1960,42,6,1256.82518542
1961,1961,38,8,1257.4562882500002
1962,1962,46,2,1258.08739108
1963,1963,41,13,1258.71849391
1964,1964,44,8,1259.3495967400002
1965,1965,42,9,1259.98069957
1966,1966,46,5,1260.6118024
1967,1967,51,7,1261.2429052300001
1968,1968,50,11,1261.87400806
1969,1969,49,6,1262.50511089
1970,1970,53,8,1263.1362137200001
1971,1971,54,7,1263.76731655
1972,1972,47,11,1264.3984193800002
1973,1973,38,9,1265.02952221
1974,1974,35,7,1265.66062504
1975,1975,42,3,1266.2917278700002
1976,1976,48,5,1266.9228307
1977,1977,41,8,1267.55393353
1978,1978,35,8,1268.1850363600001
1979,1979,38,7,1268.81613919
1980,1980,44,8,1269.44724202
1981,1981,38,6,1270.0783448500001
1982,1982,44,6,1270.70944768
1983,1983,42,7,1271.3405505100002
1984,1984,39,10,1271.97165334
1985,1985,36,7,1272.60275617
1986,1986,44,5,1273.2338590000002
1987,1987,39,7,1273.86496183
1988,1988,34,15,1274.49606466
1989,1989,38,6,1275.1271674900001
1990,1990,47,8,1275.75827032
1991,1991,41,8,1276.38937315
1992,1992,44,3,1277.0204759800001
1993,1993,46,6,1277.65157881
1994,1994,30,5,1278.2826816400002
1995,1995,42,6,1278.91378447
1996,1996,45,5,1279.5448873
1997,1997,28,8,1280.1759901300002
1998,1998,46,2,1280.80709296
1999,1999,42,6,1281.43819579
2000,2000,46,5,1282.0692986200002
2001,2001,56,5,1282.70040145
2002,2002,37,1,1283.33150428
2003,2003,46,6,1283.9626071100001
2004,2004,42,6,1284.59370994
2005,2005,42,5,1285.22481277
2006,2006,35,2,1285.8559156000001
2007,2007,39,5,1286.48701843
2008,2008,46,4,1287.1181212600002
2009,2009,35,4,1287.74922409
2010,2010,50,7,1288.38032692
2011,2011,41,4,1289.0114297500002
2012,2012,35,5,1289.64253258
2013,2013,50,7,1290.27363541
2014,2014,32,9,1290.9047382400001
2015,2015,34,6,1291.53584107
2016,2016,43,7,1292.1669439
2017,2017,30,3,1292.7980467300001
2018,2018,34,9,1293.42914956
2019,2019,36,4,1294.0602523900002
2020,2020,39,3,1294.69135522
2021,2021,44,3,1295.32245805
2022,2022,39,7,1295.9535608800002
2023,2023,38,4,1296.58466371
2024,2024,27,9,1297.21576654
2025,2025,33,4,1297.8468693700001
2026,2026,38,3,1298.4779722
2027,2027,41,0,1299.10907503
2028,2028,52,6,1299.7401778600001
2029,2029,42,5,1300.37128069
2030,2030,38,2,1301.0023835200002
2031,2031,41,6,1301.63348635
2032,2032,34,5,1302.26458918
2033,2033,37,2,1302.8956920100002
2034,2034,34,5,1303.52679484
2035,2035,39,5,1304.15789767
2036,2036,38,2,1304.7890005000002
2037,2037,46,7,1305.42010333
2038,2038,39,4,1306.05120616
2039,2039,62,5,1306.6823089900001
2040,2040,48,6,1307.31341182
2041,2041,42,3,1307.94451465
2042,2042,41,5,1308.5756174800001
2043,2043,44,6,1309.20672031
2044,2044,33,7,1309.8378231400002
2045,2045,33,6,1310.46892597
2046,2046,34,6,1311.1000288
2047,2047,58,6,1311.7311316300002
2048,2048,43,7,1312.36223446
2049,2049,37,7,1312.99333729
2050,2050,40,6,1313.6244401200001
2051,2051,41,8,1314.25554295
2052,2052,35,0,1314.88664578
2053,2053,47,2,1315.5177486100001
2054,2054,35,6,1316.14885144
2055,2055,42,2,1316.7799542700002
2056,2056,39,6,1317.4110571
2057,2057,40,6,1318.04215993
2058,2058,33,3,1318.6732627600002
2059,2059,32,6,1319.30436559
2060,2060,29,3,1319.93546842
2061,2061,30,2,1320.5665712500002
2062,2062,33,3,1321.19767408
2063,2063,39,7,1321.82877691
2064,2064,35,5,1322.4598797400001
2065,2065,43,7,1323.09098257
2066,2066,37,5,1323.7220854
2067,2067,27,3,1324.3531882300001
2068,2068,36,8,1324.98429106
2069,2069,44,5,1325.6153938900002
2070,2070,33,1,1326.24649672
2071,2071,44,6,1326.87759955
2072,2072,40,2,1327.5087023800002
2073,2073,33,3,1328.13980521
2074,2074,39,2,1328.77090804
2075,2075,44,5,1329.4020108700001
2076,2076,42,3,1330.0331137
2077,2077,41,4,1330.66421653
2078,2078,35,4,1331.2953193600001
2079,2079,31,4,1331.92642219
2080,2080,31,1,1332.5575250200002
2081,2081,34,3,1333.18862785
2082,2082,39,1,1333.81973068
2083,2083,40,1,1334.4508335100002
2084,2084,39,4,1335.08193634
2085,2085,32,5,1335.71303917
2086,2086,36,7,1336.3441420000001
2087,2087,32,3,1336.97524483
2088,2088,39,1,1337.60634766
2089,2089,33,3,1338.2374504900001
2090,2090,41,5,1338.86855332
2091,2091,40,6,1339.4996561500002
2092,2092,26,1,1340.13075898
2093,2093,35,4,1340.76186181
2094,2094,26,5,1341.3929646400002
2095,2095,44,2,1342.02406747
2096,2096,46,3,1342.6551703
2097,2097,35,2,1343.2862731300002
2098,2098,37,5,1343.91737596
2099,2099,33,4,1344.54847879
2100,2100,37,1,1345.1795816200001
2101,2101,35,7,1345.81068445
2102,2102,35,1,1346.44178728
2103,2103,31,6,1347.0728901100001
2104,2104,23,2,1347.70399294
2105,2105,32,3,1348.3350957700002
2106,2106,44,2,1348.9661986
2107,2107,32,3,1349.59730143
2108,2108,36,5,1350.2284042600002
2109,2109,32,2,1350.85950709
2110,2110,33,2,1351.49060992
2111,2111,44,2,1352.1217127500001
2112,2112,35,7,1352.75281558
2113,2113,44,3,1353.38391841
2114,2114,37,7,1354.0150212400001
2115,2115,32,7,1354.64612407
2116,2116,47,4,1355.2772269000002
2117,2117,46,6,1355.90832973
2118,2118,36,10,1356.53943256
2119,2119,38,6,1357.1705353900002
2120,2120,34,5,1357.80163822
2121,2121,32,2,1358.43274105
2122,2122,28,2,1359.0638438800001
2123,2123,23,1,1359.69494671
2124,2124,45,7,1360.32604954
2125,2125,44,3,1360.9571523700001
2126,2126,41,6,1361.5882552
2127,2127,38,3,1362.2193580300002
2128,2128,37,3,1362.85046086
2129,2129,37,1,1363.48156369
2130,2130,37,1,1364.1126665200002
2131,2131,35,6,1364.74376935
2132,2132,34,0,1365.37487218
2133,2133,55,5,1366.0059750100002
2134,2134,44,2,1366.63707784
2135,2135,34,3,1367.26818067
2136,2136,34,3,1367.8992835000001
2137,2137,31,4,1368.53038633
2138,2138,30,3,1369.16148916
2139,2139,38,0,1369.7925919900001
2140,2140,37,4,1370.42369482
2141,2141,33,7,1371.0547976500002
2142,2142,37,5,1371.68590048
2143,2143,43,1,1372.31700331
2144,2144,33,6,1372.9481061400002
2145,2145,30,6,1373.57920897
2146,2146,28,8,1374.2103118
2147,2147,51,4,1374.8414146300001
2148,2148,38,5,1375.47251746
2149,2149,37,2,1376.10362029
2150,2150,34,1,1376.7347231200001
2151,2151,32,6,1377.36582595
2152,2152,36,4,1377.9969287800002
2153,2153,31,2,1378.62803161
2154,2154,25,5,1379.25913444
2155,2155,34,7,1379.8902372700002
2156,2156,32,4,1380.5213401
2157,2157,40,2,1381.15244293
2158,2158,46,6,1381.7835457600002
2159,2159,27,4,1382.41464859
2160,2160,45,4,1383.04575142
2161,2161,44,4,1383.6768542500001
2162,2162,40,6,1384.30795708
2163,2163,34,10,1384.93905991
2164,2164,45,5,1385.5701627400001
2165,2165,45,3,1386.20126557
2166,2166,43,8,1386.8323684000002
2167,2167,34,2,1387.46347123
2168,2168,35,0,1388.09457406
2169,2169,39,3,1388.7256768900002
2170,2170,28,2,1389.35677972
2171,2171,33,4,1389.98788255
2172,2172,40,2,1390.6189853800001
2173,2173,33,4,1391.25008821
2174,2174,28,4,1391.88119104
2175,2175,37,3,1392.5122938700001
2176,2176,33,3,1393.1433967
2177,2177,29,6,1393.7744995300002
2178,2178,44,6,1394.40560236
2179,2179,44,1,1395.03670519
2180,2180,32,3,1395.6678080200002
2181,2181,36,2,1396.29891085
2182,2182,40,6,1396.93001368
2183,2183,30,1,1397.5611165100001
2184,2184,48,4,1398.19221934
2185,2185,39,5,1398.82332217
2186,2186,27,4,1399.4544250000001
2187,2187,36,2,1400.08552783
2188,2188,36,5,1400.7166306600002
2189,2189,35,6,1401.34773349
2190,2190,31,2,1401.97883632
2191,2191,35,3,1402.6099391500002
2192,2192,36,5,1403.24104198
2193,2193,28,2,1403.87214481
2194,2194,35,5,1404.5032476400002
2195,2195,33,3,1405.13435047
2196,2196,37,1,1405.7654533
2197,2197,28,2,1406.3965561300001
2198,2198,30,2,1407.02765896
2199,2199,23,1,1407.65876179
2200,2200,34,6,1408.2898646200001
2201,2201,28,2,1408.92096745
2202,2202,43,2,1409.5520702800002
2203,2203,44,4,1410.18317311
2204,2204,45,3,1410.81427594
2205,2205,40,5,1411.4453787700002
2206,2206,40,2,1412.0764816
2207,2207,44,1,1412.70758443
2208,2208,40,6,1413.3386872600001
2209,2209,42,8,1413.96979009
2210,2210,36,4,1414.60089292
2211,2211,37,2,1415.2319957500001
2212,2212,38,1,1415.86309858
2213,2213,31,2,1416.4942014100002
2214,2214,38,2,1417.12530424
2215,2215,44,4,1417.75640707
2216,2216,29,5,1418.3875099000002
2217,2217,26,2,1419.01861273
2218,2218,30,2,1419.64971556
2219,2219,27,6,1420.2808183900001
2220,2220,31,6,1420.91192122
2221,2221,26,5,1421.54302405
2222,2222,28,5,1422.1741268800001
2223,2223,38,4,1422.80522971
2224,2224,40,2,1423.4363325400002
2225,2225,43,3,1424.06743537
2226,2226,46,6,1424.6985382
2227,2227,31,6,1425.3296410300002
2228,2228,43,1,1425.96074386
2229,2229,36,4,1426.59184669
2230,2230,36,9,1427.2229495200002
2231,2231,45,5,1427.85405235
2232,2232,35,8,1428.48515518
2233,2233,45,10,1429.1162580100001
2234,2234,60,18,1429.74736084
2235,2235,44,19,1430.37846367
2236,2236,67,30,1431.0095665000001
2237,2237,68,39,1431.64066933
2238,2238,74,60,1432.2717721600002
2239,2239,74,84,1432.90287499
2240,2240,104,131,1433.53397782
2241,2241,100,143,1434.1650806500002
2242,2242,149,186,1434.79618348
2243,2243,134,167,1435.42728631
2244,2244,165,179,1436.0583891400001
2245,2245,171,137,1436.68949197
2246,2246,173,96,1437.3205948
2247,2247,140,69,1437.9516976300001
2248,2248,159,39,1438.58280046
2249,2249,92,25,1439.2139032900002
2250,2250,86,22,1439.84500612
2251,2251,75,6,1440.47610895
2252,2252,61,8,1441.1072117800002
2253,2253,61,4,1441.73831461
2254,2254,44,4,1442.36941744
2255,2255,50,2,1443.0005202700002
2256,2256,40,3,1443.6316231
2257,2257,38,0,1444.26272593
2258,2258,51,4,1444.8938287600001
2259,2259,46,2,1445.52493159
2260,2260,40,2,1446.15603442
2261,2261,35,1,1446.7871372500001
2262,2262,45,0,1447.41824008
2263,2263,35,1,1448.0493429100002
2264,2264,33,1,1448.68044574
2265,2265,43,2,1449.31154857
2266,2266,34,1,1449.9426514000002
2267,2267,31,2,1450.57375423
2268,2268,22,2,1451.20485706
2269,2269,35,2,1451.8359598900001
2270,2270,37,3,1452.46706272
2271,2271,48,5,1453.09816555
2272,2272,31,0,1453.7292683800001
2273,2273,34,0,1454.36037121
2274,2274,39,2,1454.9914740400002
2275,2275,33,3,1455.62257687
2276,2276,43,3,1456.2536797
2277,2277,44,3,1456.8847825300002
2278,2278,35,0,1457.51588536
2279,2279,43,3,1458.14698819
2280,2280,37,3,1458.7780910200001
2281,2281,36,4,1459.40919385
2282,2282,28,0,1460.04029668
2283,2283,44,2,1460.6713995100001
2284,2284,35,7,1461.30250234
2285,2285,27,1,1461.9336051700002
2286,2286,25,1,1462.564708
2287,2287,29,2,1463.19581083
2288,2288,32,0,1463.8269136600002
2289,2289,29,4,1464.45801649
2290,2290,27,2,1465.08911932
2291,2291,32,1,1465.7202221500002
2292,2292,33,4,1466.35132498
2293,2293,29,3,1466.98242781
2294,2294,38,0,1467.6135306400001
2295,2295,36,3,1468.24463347
2296,2296,26,0,1468.8757363
2297,2297,32,3,1469.5068391300001
2298,2298,28,0,1470.13794196
2299,2299,37,5,1470.7690447900002
2300,2300,27,0,1471.40014762
2301,2301,33,1,1472.03125045
2302,2302,39,1,1472.6623532800002
2303,2303,22,2,1473.29345611
2304,2304,32,2,1473.92455894
2305,2305,38,0,1474.5556617700001
2306,2306,36,0,1475.1867646
2307,2307,35,2,1475.81786743
2308,2308,37,2,1476.4489702600001
2309,2309,21,3,1477.08007309
2310,2310,46,2,1477.7111759200002
2311,2311,30,2,1478.34227875
2312,2312,25,1,1478.97338158
2313,2313,37,2,1479.6044844100002
2314,2314,29,4,1480.23558724
2315,2315,35,4,1480.86669007
2316,2316,33,3,1481.4977929000001
2317,2317,30,4,1482.12889573
2318,2318,35,3,1482.75999856
2319,2319,26,0,1483.3911013900001
2320,2320,27,0,1484.02220422
2321,2321,38,5,1484.6533070500002
2322,2322,35,3,1485.28440988
2323,2323,39,0,1485.91551271
2324,2324,39,2,1486.5466155400002
2325,2325,30,2,1487.17771837
2326,2326,39,4,1487.8088212
2327,2327,33,1,1488.4399240300002
2328,2328,36,1,1489.07102686
2329,2329,32,3,1489.70212969
2330,2330,38,2,1490.3332325200001
2331,2331,33,2,1490.96433535
2332,2332,28,2,1491.59543818
2333,2333,30,3,1492.2265410100001
2334,2334,27,3,1492.85764384
2335,2335,28,2,1493.4887466700002
2336,2336,34,4,1494.1198495
2337,2337,33,1,1494.75095233
2338,2338,35,1,1495.3820551600002
2339,2339,35,2,1496.01315799
2340,2340,37,0,1496.64426082
2341,2341,30,2,1497.2753636500001
2342,2342,28,2,1497.90646648
2343,2343,42,2,1498.53756931
2344,2344,26,2,1499.1686721400001
2345,2345,38,9,1499.79977497
2346,2346,19,2,1500.4308778000002
2347,2347,34,4,1501.06198063
2348,2348,40,0,1501.69308346
2349,2349,30,2,1502.3241862900002
2350,2350,33,0,1502.95528912
2351,2351,29,0,1503.58639195
2352,2352,38,2,1504.2174947800002
2353,2353,28,1,1504.84859761
2354,2354,35,0,1505.47970044
2355,2355,39,1,1506.1108032700001
2356,2356,36,1,1506.7419061
2357,2357,36,1,1507.37300893
2358,2358,40,1,1508.0041117600001
2359,2359,42,1,1508.63521459
2360,2360,38,1,1509.2663174200002
2361,2361,37,5,1509.89742025
2362,2362,35,3,1510.52852308
2363,2363,33,2,1511.1596259100002
2364,2364,34,1,1511.79072874
2365,2365,35,1,1512.42183157
2366,2366,38,0,1513.0529344000001
2367,2367,34,2,1513.68403723
2368,2368,35,0,1514.31514006
2369,2369,35,1,1514.9462428900001
2370,2370,27,2,1515.57734572
2371,2371,46,4,1516.2084485500002
2372,2372,27,2,1516.83955138
2373,2373,34,1,1517.47065421
2374,2374,35,2,1518.1017570400002
2375,2375,36,4,1518.73285987
2376,2376,26,1,1519.3639627
2377,2377,30,1,1519.9950655300001
2378,2378,37,1,1520.62616836
2379,2379,37,2,1521.25727119
2380,2380,37,2,1521.8883740200001
2381,2381,26,1,1522.51947685
2382,2382,37,2,1523.1505796800002
2383,2383,44,1,1523.78168251
2384,2384,39,0,1524.41278534
2385,2385,32,3,1525.0438881700002
2386,2386,28,2,1525.674991
2387,2387,45,2,1526.30609383
2388,2388,18,2,1526.9371966600002
2389,2389,24,2,1527.56829949
2390,2390,35,3,1528.19940232
2391,2391,34,2,1528.8305051500001
2392,2392,29,3,1529.46160798
2393,2393,33,2,1530.09271081
2394,2394,40,1,1530.7238136400001
2395,2395,26,1,1531.35491647
2396,2396,41,3,1531.9860193000002
2397,2397,37,0,1532.61712213
2398,2398,28,0,1533.24822496
2399,2399,31,1,1533.8793277900002
2400,2400,32,2,1534.51043062
2401,2401,27,0,1535.14153345
2402,2402,32,0,1535.7726362800001
2403,2403,19,3,1536.40373911
2404,2404,25,2,1537.03484194
2405,2405,30,1,1537.6659447700001
2406,2406,37,0,1538.2970476
2407,2407,37,1,1538.9281504300002
2408,2408,24,0,1539.55925326
2409,2409,33,3,1540.19035609
2410,2410,28,3,1540.8214589200002
2411,2411,35,0,1541.45256175
2412,2412,26,1,1542.08366458
2413,2413,32,2,1542.7147674100001
2414,2414,26,1,1543.34587024
2415,2415,35,2,1543.97697307
2416,2416,31,2,1544.6080759000001
2417,2417,26,0,1545.23917873
2418,2418,22,2,1545.8702815600002
2419,2419,33,4,1546.50138439
2420,2420,34,2,1547.13248722
2421,2421,31,1,1547.7635900500002
2422,2422,26,2,1548.39469288
2423,2423,25,0,1549.02579571
2424,2424,27,3,1549.6568985400002
2425,2425,39,2,1550.28800137
2426,2426,34,1,1550.9191042
2427,2427,33,3,1551.5502070300001
2428,2428,36,2,1552.18130986
2429,2429,41,3,1552.81241269
2430,2430,32,1,1553.4435155200001
2431,2431,28,6,1554.07461835
2432,2432,38,3,1554.7057211800002
2433,2433,20,0,1555.33682401
2434,2434,28,4,1555.96792684
2435,2435,33,3,1556.5990296700002
2436,2436,26,1,1557.2301325
2437,2437,31,4,1557.86123533
2438,2438,26,2,1558.4923381600001
2439,2439,28,8,1559.12344099
2440,2440,39,2,1559.75454382
2441,2441,37,4,1560.3856466500001
2442,2442,12,5,1561.01674948
2443,2443,33,6,1561.6478523100002
2444,2444,37,3,1562.27895514
2445,2445,26,1,1562.91005797
2446,2446,31,5,1563.5411608000002
2447,2447,42,5,1564.17226363
2448,2448,29,2,1564.80336646
2449,2449,26,3,1565.4344692900002
2450,2450,32,4,1566.06557212
2451,2451,33,3,1566.69667495
2452,2452,41,3,1567.3277777800001
2453,2453,29,1,1567.95888061
2454,2454,29,5,1568.5899834400002
2455,2455,29,1,1569.2210862700001
2456,2456,21,1,1569.8521891
2457,2457,38,6,1570.4832919300002
2458,2458,24,4,1571.11439476
2459,2459,30,0,1571.74549759
2460,2460,33,0,1572.3766004200002
2461,2461,23,2,1573.00770325
2462,2462,31,1,1573.63880608
2463,2463,33,0,1574.2699089100001
2464,2464,38,2,1574.90101174
2465,2465,31,0,1575.53211457
2466,2466,42,1,1576.1632174000001
2467,2467,28,1,1576.79432023
2468,2468,24,3,1577.4254230600002
2469,2469,22,2,1578.05652589
2470,2470,31,0,1578.68762872
2471,2471,17,1,1579.3187315500002
2472,2472,35,0,1579.94983438
2473,2473,40,2,1580.58093721
2474,2474,27,1,1581.2120400400001
2475,2475,32,3,1581.84314287
2476,2476,27,2,1582.4742457
2477,2477,33,1,1583.1053485300001
2478,2478,40,0,1583.73645136
2479,2479,29,0,1584.3675541900002
2480,2480,30,1,1584.99865702
2481,2481,36,0,1585.62975985
2482,2482,37,1,1586.2608626800002
2483,2483,37,1,1586.89196551
2484,2484,38,2,1587.52306834
2485,2485,30,1,1588.1541711700002
2486,2486,36,0,1588.785274
2487,2487,24,2,1589.41637683
2488,2488,33,1,1590.0474796600001
2489,2489,25,5,1590.67858249
2490,2490,31,0,1591.30968532
2491,2491,37,2,1591.9407881500001
2492,2492,28,2,1592.57189098
2493,2493,23,4,1593.2029938100002
2494,2494,28,3,1593.83409664
2495,2495,32,3,1594.46519947
2496,2496,27,2,1595.0963023000002
2497,2497,24,2,1595.72740513
2498,2498,34,0,1596.35850796
2499,2499,26,3,1596.9896107900001
2500,2500,39,3,1597.62071362
2501,2501,27,3,1598.25181645
2502,2502,33,0,1598.8829192800001
2503,2503,37,1,1599.51402211
2504,2504,28,0,1600.1451249400002
2505,2505,31,1,1600.77622777
2506,2506,26,3,1601.4073306
2507,2507,19,2,1602.0384334300002
2508,2508,35,0,1602.66953626
2509,2509,31,2,1603.30063909
2510,2510,39,6,1603.9317419200001
2511,2511,23,0,1604.56284475
2512,2512,35,2,1605.19394758
2513,2513,29,1,1605.8250504100001
2514,2514,34,1,1606.45615324
2515,2515,25,2,1607.0872560700002
2516,2516,29,1,1607.7183589
2517,2517,27,0,1608.34946173
2518,2518,32,1,1608.9805645600002
2519,2519,33,1,1609.61166739
2520,2520,36,2,1610.24277022
2521,2521,29,1,1610.8738730500002
2522,2522,28,2,1611.50497588
2523,2523,25,1,1612.13607871
2524,2524,21,2,1612.7671815400001
2525,2525,25,3,1613.39828437
2526,2526,34,0,1614.0293872
2527,2527,25,0,1614.6604900300001
2528,2528,32,0,1615.29159286
2529,2529,15,1,1615.9226956900002
2530,2530,24,0,1616.55379852
2531,2531,31,2,1617.18490135
2532,2532,29,3,1617.8160041800002
2533,2533,36,0,1618.44710701
2534,2534,29,0,1619.07820984
2535,2535,36,0,1619.7093126700001
2536,2536,43,0,1620.3404155
2537,2537,29,1,1620.97151833
2538,2538,38,1,1621.6026211600001
2539,2539,23,1,1622.23372399
2540,2540,28,0,1622.8648268200002
2541,2541,39,1,1623.49592965
2542,2542,31,3,1624.12703248
2543,2543,30,2,1624.7581353100002
2544,2544,35,0,1625.38923814
2545,2545,22,0,1626.02034097
2546,2546,38,2,1626.6514438000002
2547,2547,23,0,1627.28254663
2548,2548,28,3,1627.91364946
2549,2549,32,6,1628.5447522900001
2550,2550,39,1,1629.17585512
2551,2551,41,5,1629.8069579500002
2552,2552,29,2,1630.4380607800001
2553,2553,29,2,1631.06916361
2554,2554,23,3,1631.7002664400002
2555,2555,29,1,1632.33136927
2556,2556,28,1,1632.9624721
2557,2557,25,1,1633.5935749300002
2558,2558,23,0,1634.22467776
2559,2559,25,0,1634.85578059
2560,2560,32,1,1635.4868834200001
2561,2561,23,0,1636.11798625
2562,2562,29,2,1636.74908908
